"codcom","pm2point52016"
5023,18.0944445927938
21102,6.6782607410265
21103,3.81666665607029
44071,10.1642859322684
45001,11.8212121038726
21113,5.095454454422
22025,12.0333333280351
21117,5.39069775647895
22017,8.69444449742635
22018,7.32727280530063
44064,9.23428572246006
65151,11.5035714421953
70060,9.94583320617676
70076,10.4299997806549
70078,10.9854838925023
20050,20.3464281218392
20051,19.7979164918264
15007,21.0500001907349
65152,11.0037036471897
65153,10.6000002102974
12117,14.1500000953674
13157,19.4249997138977
12110,14.2857141494751
12111,15.6000000635783
12113,13.6500002543132
12114,12.7421051828485
12115,13.5333331425985
6118,18.8499994277954
6119,14.739999961853
7025,7.78461536994347
7026,5.85744670096864
6144,15.0384615384615
6145,19.4142853873117
7035,6.42799997329712
6154,19.1000001806962
28104,25.713333384196
37001,15.9904761314392
37007,13.3222222593096
35039,17.6565216727879
35040,16.527586197031
28060,26.8233645430235
35032,19.9040814224555
36017,13.1259258588155
28105,21.88
28106,22.8580645284345
29003,21.3391304845395
17026,20.6100004196167
36012,18.8024390616068
36018,12.4630137012429
17027,8.91428565979004
17030,15.4714285986764
37044,12.0723683583109
37045,15.1192308572622
37027,11.7913042566051
37028,17.4619047528222
37031,11.7918603919273
38005,18.7782383162741
39004,12.9606334591343
13026,15.339999961853
13028,18.2833334604899
13029,18.5000004768372
13030,13.2750000953674
13032,16.3000005086263
65146,10.5953126698732
45008,11.5574073614898
7057,7.45294113720165
6092,14.3545456366106
13143,21.3000000715256
13144,17.25
1057,10.5000000794729
1070,10.9946428707668
34027,19.0960264963819
66009,9.30227265574715
6093,12.4555554919773
6158,17.3312501907349
8017,9.26666673024496
65139,11.7111109627618
65140,11.5875000158946
13052,15.0000001362392
23030,16.4428572881789
5055,18.5
5056,18.299999554952
22009,8.93829789060227
22011,8.28437502682209
66088,9.49473682202791
66089,10.1844443427192
66090,9.64444446563721
5015,15.6105262856734
21046,3.75263158396671
21044,4.78314614028073
17184,5.64716983291338
17185,12.5196077683393
17186,20.237499833107
18017,17.6222221586439
14001,9.01304344508959
14002,7.70769234192677
20056,20.3999996185303
13245,16.9777776930067
34040,12.0219178003808
18002,20.0200000762939
18014,20.3272727619518
18015,20.6999999455043
18018,20.513636415655
13246,13.1833333969116
13248,10.3708333969116
18076,19.9107139451163
51001,10.6108108082333
35021,19.6464287212917
35022,18.3891304679539
35023,19.9073171382997
35011,13.1919192400846
35012,17.5166666394188
35002,18.6757578416304
18023,19.7599998474121
17107,20.5555555555556
24084,15.1492753374404
24086,18.3559999465942
25049,6.77619046256656
56040,9.99666665395101
18146,20.0575756882176
19084,22.8147057925954
19085,19.9499998092651
18143,18.7208331425985
65156,10.5476192292713
65157,12.3111112382677
12126,15.4499999682109
66010,10.1510206436624
66011,10.0387755608072
12136,19.1833330790202
18069,20.2113637924194
18144,19.4090907356956
63088,10.6166665554047
63089,17.8249998092651
63090,17.1250004768372
63091,14.2166665395101
77024,10.8902438791787
76037,10.4184614328238
77005,10.8812499046326
77006,11.3098591549296
76053,10.5175572388045
76067,10.5485715321132
78023,10.8897195174315
78024,11.1909090388905
76083,10.4108104705811
77020,12.0237903364243
76070,10.4976744097333
78008,10.3272727619518
76038,10.8339285850525
78019,10.4243241645194
76041,10.6980000305176
78011,11.3634919060601
78004,10.2512820806259
78020,10.5343751311302
77011,11.0000000665354
78018,10.6820755544698
77002,11.1544555154177
77007,11.8123456931409
12116,14.6750000715256
17133,21.4692306518555
17156,16.8705881904153
18019,20.8142854145595
18020,20.1600002288818
17201,16.8090907877142
34036,19.1540000152588
17134,16.6499999364217
18008,19.7642856325422
18009,22.2529412437888
17157,13.4941177368164
17176,7.67500001192093
35013,14.0027397234146
18011,19.7400000254313
30114,13.7673469854861
17177,19.8199993133545
17178,16.3636363636364
35014,16.0999999686853
8056,9.65000009536743
9019,8.94615386082576
9020,9.17333354949951
12106,16.7071426936558
8057,8.25000015894572
8058,8.64999985694885
10005,11.8402173726455
10045,12.739999961853
19003,20.6727276715365
19004,20.8461535527156
30070,13.3533332188924
31013,13.4249999523163
30049,16.0647057364969
30126,11.0642856870379
30127,11.9571429207211
31004,12.3692307105431
31005,12.7999999523163
18115,19.8230766883263
18116,19.5777780744765
18162,20.7600001335144
18163,20.4599998474121
19108,20.1821433476039
18129,20.7599998474121
18110,22.2360000356038
16195,8.32207794313307
16197,14.8124998807907
18164,20.521428562346
19040,20.1909098191695
19041,22.2863636883822
18130,18.9727271686901
18131,19.3333333333333
18173,20.7399997711182
18174,19.4666665395101
18153,19.8799997329712
18154,20.139999961853
16198,21.1928571973528
16200,13.1461537434505
16106,13.4800001144409
19043,21.3333329094781
20031,19.9872548907411
18175,20.1200000762939
18176,21.19411760218
63061,12.6750001907349
65115,11.4319999313354
65117,10.6272727792913
65118,11.7999999397679
68014,10.0031251013279
69054,9.8363636190241
70036,10.7764706331141
70026,10.3205881679759
68033,9.85897416334886
68034,9.94482734285552
69055,10.6879999923706
69056,11.5624999403954
65038,10.7529411315918
70021,10.5894737996553
68035,10.8100000063578
69078,9.96666653951009
68015,10.4611111217075
68016,9.8705883026123
78055,10.4939391974247
78153,10.4342854636056
79039,9.88947369759543
78148,10.6366668065389
73006,12.9499998092651
72020,11.1754098329388
52028,10.2698717667506
56009,10.6933333290948
56010,11.25
56011,10.4458332459132
72036,11.8527776488551
73010,13.8411764818079
73011,13.5276595582353
50024,11.1939024460025
72032,14.5813953710157
30024,13.7166667779287
30116,10.6714286350069
30118,15.994444264306
30034,9.96923079857459
30005,7.26734697575472
30006,10.3428570202419
30007,10.7875
24112,12.4333333174388
24113,14.2836363705722
30025,8.50350871839021
30060,11.7333334287008
30061,10.0434783023337
25028,13.9795454198664
25029,13.1413042856299
30051,9.58548381251673
80021,11.8999998569489
80024,11.8083333174388
80063,12.4872427339907
80076,11.169230901278
80032,10.2625000476837
38028,18.168333307902
43017,9.1659574508667
80066,11.7957446118619
4050,11.9333332379659
3106,22.1413223329654
4061,10.4693876772511
3068,22.5058824875776
4033,7.59062503278255
3088,14.6428572109767
4051,16.3333329094781
3047,14.6800000190735
3049,21.3750001059638
3051,13.5250000953674
4010,15.3210525512695
4011,16.1111112170749
3069,21.0727273767645
3070,14
3153,17.7833333015442
3090,18.014285496303
3091,17.8444442749023
3052,15.9800001144409
3135,20.0666664808224
3138,17.6583333015442
4014,11.4076923223642
3154,17.4933334350586
4039,8.84615369943472
3139,17.0733333587646
4022,8.00740748864633
6176,14.3300000190735
6180,15.0000001192093
21053,6.65769223066477
7003,11.7880001068115
7004,8.74516127186437
21072,5.21461536700909
21054,4.0617777495914
7017,7.79298248625638
7018,8.26363640326958
7019,7.67241376021813
21079,5.37124998569489
7005,6.04761911573864
7006,5.85084745439432
21074,4.21530604849056
21075,4.60857132502965
21052,4.99629629982842
21069,4.42727277495644
21055,4.9928571496691
21057,4.67999992370605
4191,8.25333344141642
21064,4.59999990463257
21065,5.02499997615814
3119,13.8499999046326
3120,12.7249999046326
1065,14.9736842607197
1088,10.028125077486
1090,21.6699999809265
1025,9.34090909090909
1030,13.2000000136239
1044,7.61590906706723
1045,17.699999915229
1046,14.1181818355214
1047,16.163265189346
1049,10.3166666825612
1059,16.9991150071136
1078,18.7525423340878
1050,15.0888888041178
1051,18.0307691280658
1080,6.42258067284861
1081,11
1013,16.3555555696841
1014,15.1545455239036
1048,20.8529411764706
1067,11.1121212641398
1068,22.0235295015223
1091,11.4333332379659
1092,13.8333333333333
1015,13.7124998569489
1016,14.0199999491374
1017,12.9166666666667
1052,11.1153845420251
1053,11.4692308719342
1054,8.44583328564962
1069,17.8666665395101
1093,8.77469881471381
1094,11.3391304223434
1018,20.1882353389964
1031,15.4642855780465
1032,9.05999984741211
1055,10.464999961853
1056,15.1642857960292
30052,10.6444443596734
25023,7.26481480951662
30062,13.431428527832
30063,11.9599999427795
26031,17.5516128540039
26032,19.9869564719822
30129,15.9194031188737
30130,14.8974999189377
26022,16.5294115964104
26026,17.4093750119209
31007,15.1104165911674
26033,17.4777779049344
35044,14.9058823492013
36021,19.5375000238419
37010,11.5129629594308
35045,12.4968421132941
36015,17.5400000485507
36039,18.9824999809265
41051,11.8244443893433
18048,21.2919998168945
18049,19.2333335876465
17151,19.776923252986
17152,19.8499994277954
17153,14.3866665522257
50034,10.5205479321414
51034,11.5230000019073
42037,10.5599999745687
62045,11.2276595704099
31008,12.9727272553877
30104,13.2280000305176
30105,13.2200000762939
30106,12.222222328186
24083,21.2904761178153
24120,23.9333337148031
24121,20.9299997329712
24122,18.2294115178725
30008,13.3416665395101
30009,13.1078431372549
25030,6.03193274265578
30054,7.7952054559368
30131,8.98529413167168
25025,9.11698111048285
26027,15.6517243220888
12127,17.6919998168945
12128,15.2090910131281
12129,10.0833333333333
12130,21.3499999046326
13084,18
12137,18.2874999046326
12138,16.9000001320472
12139,14.5363636883822
6018,14.9400000042386
75015,13.7711539268494
77001,10.795876139218
75003,13.6777777141995
94012,10.2720000839233
94013,10.3428572246007
94016,10.3844824494987
109036,9.74285711560931
109011,10.2199998855591
18191,20
71017,10.7984847733469
27039,25.1299997329712
29036,20.5052628768118
29037,20.8699997901916
29038,21.3083330790202
28047,21.9035714694432
30073,7.05154638683673
29007,21.2444445292155
29008,20.1833335558573
29009,20.3914284842355
13126,12.5791666905085
65130,15.666666454739
65131,10.5
19019,21.8700000762939
19020,22.2142859867641
19086,21.6312500238419
19087,21.3999996185303
19088,20.8249994913737
13227,20.7000001271566
93012,11.0500000317891
4228,12.0333334604899
4221,12.6000000146719
4225,10.3333332538605
4226,12.7999999523163
17045,20.5875000953674
17046,19.4880001068115
17058,10.9353845302875
17059,20.0625001192093
66099,10.1739130953084
5096,16.7550000190735
5098,13.2124999761581
5099,16.6111113230387
30128,13.5428570792789
30088,6.6787878816778
30089,7.30666672388713
62001,11.4764706667732
19072,23.3571425846645
19073,22.2999998728434
19074,20.2904757545108
19075,20.2117652893066
19076,20.7256411527976
19036,22.4963415424998
19037,22.3333330154419
19038,20.4437497854233
18128,15.5235293893253
18171,15.158461526724
18149,20.0352941400865
18150,21.3153847914476
18151,19.9312499761581
18152,20.3600001017253
18066,20.0727275501598
18067,20.2214284624372
19039,21.1714292253767
20002,19.9729410732494
18172,20.3699996948242
19053,20.087500333786
19054,21.7249999046326
19055,21.9333335558573
19024,22.6428568703788
19025,21.1218181956898
19026,20.7323530421538
18139,21.6423074282133
18140,19.3785715103149
64116,11.4846153259277
64117,10.8999996185303
64118,11.0500001907349
63086,11.4413792511512
63087,15.4166668256124
80034,11.6874998807907
80077,11.6972223122915
80064,10.6117647395414
80037,10.3294117310468
80038,10.6833333969116
80065,10.6571429570516
80041,11.8142858232771
1270,7.28888887829251
6025,13.6418182546442
17145,17.8700000762939
17146,20.9764704984777
35005,21.2222222222222
6007,18.1437499523163
6191,16.2105262154027
35006,20.6074072519938
30042,7.60000004024681
30043,9.64098362844498
6061,19.2615384321946
6035,14.4428571973528
6003,19.1767241461524
30120,13.5428571156093
30121,7.70405409142778
6008,19.7333335876465
6010,16.0785714558193
6036,13.335000038147
6004,18.353332901001
30122,10.8369565010071
30083,12.3695651759272
30084,8.25185184125547
7050,9.14999996988397
7051,7.35555564032661
7052,10.1999999682109
13013,14.4111110899183
13015,13.3
13021,10.6166666348775
13022,16.0600004196167
13023,16.3222221798367
7056,6.15121947265253
13025,12.0999997456868
4209,7.74222221374512
5065,15.657692359044
5066,16.5
4242,10.2866666793823
4243,10.0124999284744
4205,6.11250000340598
5025,18.5190476917085
5026,17.7000003814697
5027,15.1333332061768
5073,17.8833331002129
5074,16.7333335876465
5075,18.3272725885565
93004,13.0323529383715
4210,10.5894736239785
66068,10.3789998531342
66069,10.1192982824225
5036,17.016666730245
5037,13.7214284624372
5038,18.3333326975505
5039,18.1166671117147
66070,9.99344259793641
4237,8.63636363636364
4238,14.7333331637912
66082,9.75200004577637
66083,9.97799991607666
5057,18.4642855780465
16135,22.4428569248744
16136,11.3333333333333
16158,11.8500000146719
16159,13.9153845126812
16160,20.9249997138977
17022,9.56363631739761
17023,17.728571392241
16169,16.8374998569489
16170,21.7000002861023
16180,13.3888887829251
16182,11.4649999141693
16183,21.2304346665092
16245,21.041176515467
16246,15.0139534528865
16241,11.5000001589457
16242,16.4749997854233
16149,11.3200000127157
17003,14.9733332316081
17004,19.9249997138977
17005,11.5740741800379
17012,13.983333269755
17013,20.2999997572465
17014,18.9833333969116
16206,20.5923074575571
16207,22.34444448683
16208,16.7000001271566
16209,23.4500002861023
16150,22.0200000762939
16151,11.0294118769029
16193,16.0125000476837
17015,20.2000001271566
16227,11.6999998092651
16229,11.5057142802647
16137,13.784615443303
68029,9.78999981880188
63068,15.7999999182565
63069,14.1000001430511
63070,16.6999998092651
63071,11.7000001271566
18064,17.047619047619
18065,20.9166667938232
17116,18
17117,16.8064515513759
17166,21.336666615804
17167,21.2909088134766
18058,21.2214284624372
18059,19.2157895941483
18050,20.8761905488514
17175,6.90102040524385
17197,13.2266666412354
34033,19.4704545194452
18033,19.95
18034,20.8545455932617
18051,18.9785713468279
26049,19.0418604917304
26050,19.7924999237061
25005,5.90763360125418
25051,6.15833324193954
30189,6.11052625430258
26046,21.6016666412354
26047,23.4666666984558
24101,14.9764706106747
16002,14.2363634976474
16083,20.7777773539225
16084,17.9500001271566
16085,14.8200000762939
16026,14.1249998807907
16027,14.0499997138977
55013,10.5575343092827
55014,10.3249999284744
71049,10.2344262430577
54048,9.55979396387474
73013,12.318530384344
73001,13.8820512355902
78149,10.5087718796312
78074,11.1052632582815
78133,10.8000000090826
78069,10.5742859431676
78096,10.3200000127157
78098,10.5800003051758
79033,10.1580645653509
78068,10.5700001369823
78051,10.3899997075399
78052,10.5199998855591
78039,10.4347825672316
79002,10.588889086688
78086,11.0542858123779
78070,10.6607144219535
78058,10.390322654478
78118,10.9291667143504
78050,10.3222222858005
78088,10.4134018396594
78075,10.4384613037109
78076,10.3599998474121
80046,10.3000001907349
6011,19.4277777141995
17087,11.8250000211928
17070,10.3399999891009
22242,6.27727272293784
22243,9.26666664354729
99029,12.210526190306
110008,10.6025641514705
108029,23.5250000953674
30048,13.4999999755468
30010,14.0806451612903
103016,11.1944445504083
102042,10.1562500596046
102043,9.68260864589525
103006,5.3769231576186
103014,7.51666669050852
49007,11.5636364329945
67028,9.66333327293396
47022,12.2875000238419
42003,10.5576388306088
42004,10.9769229888916
41034,11.5844444698758
47016,12.2968749403954
49004,8.90444427066379
48020,10.4644444359673
67023,9.10441202977124
47014,12.8393939552885
41043,10.5885245839103
48014,13.2782608944437
49008,11.1264957199749
41038,11.5263158898605
48030,11.1152174092721
48038,10.6909090782985
48043,13.6277777177316
37054,15.5893617589423
38004,18.6226665496826
22059,9.56756756756757
22109,11.3636363636364
22133,8.57142852601551
22081,8.32142860548837
37055,17.2168831515622
60025,11.1219513823346
22134,6.92608694408251
22135,10.6642857279096
22137,5.38392855439867
22114,5.31515148914222
60061,10.3906247019768
60062,10.4435895773081
59016,12.2636363578565
58040,11.9962962468465
58041,12.3749999403954
58042,12.1771428516933
58057,12.7785714353834
58108,10.4298245614035
58109,10.582353143131
57035,10.4179999160767
57052,10.688888920678
57002,9.20314140719269
77004,10.9018867240762
76052,10.3475408554077
78007,10.86590905623
78029,11.1526946621741
78030,10.8250001072884
76055,10.6489798682077
76069,10.7651515151515
77010,10.9538462223151
77014,11.2730121244867
77017,12.1401099005898
76085,10.7860000419617
76082,10.456249833107
76057,10.5030768907987
78105,10.5409089868719
76063,10.6383785969502
76064,10.6466666221619
1217,16.610256537413
1247,13.7727273594249
1248,18.3666667408413
1258,5.46781614457054
1261,14.4444443384806
1278,10.4326086458953
1281,6.43333332273695
1300,12.4932202969567
2017,19.8565216064453
1293,17.7771427154541
1313,9.33473680897763
2033,16.9833331637912
2011,16.4059997558594
1240,16.9437500834465
2007,18.6233332951864
2035,16.4833331108093
1249,24.8538463299091
1227,7.47647057561313
1231,14.5333333015442
1241,14.875
1306,6.7943661985263
1218,15.4230769230769
25039,6.94050636170786
26037,18.18709681111
24094,17.5599998474121
24095,18.5117648068596
24096,18.35
27015,22.7916666666667
26067,15.0954545194452
26068,20.4529411091524
24107,15.9639998626709
24085,12.6290322683191
24087,20.6299998601278
25008,6.31886788134305
25010,7.19047614506313
26054,15.8958332538605
24108,21.6260872716489
24110,19.081481580381
25004,12.2105262906928
25040,10.8434782995694
25050,6.07758623156054
56050,10.4072367517572
56051,10.0812501907349
56052,10.2864628046361
56053,9.99583331743876
25019,6.83709674496805
25043,8.79629626097502
26038,19.0333333333333
26055,22.4400000678168
93050,13.1093022767888
93040,14.730645133603
93041,14.9846153405996
94008,10.5138889418708
94004,10.0818184505809
93051,15.2509433638375
94005,10.6294119217817
93042,11.5399998982747
108008,19.8062502145767
108009,23.233333269755
108010,23.6500002543132
108011,19.65555551317
108012,26.2299999237061
108013,23.2999998728434
5063,15.7999999523163
5064,12.9153846594004
5070,18.8785711015974
5072,14.4874999523163
4233,6.13016760682261
66071,9.93823505850399
66072,9.36349201202393
6141,18.2099998474121
10022,12.7307692307692
11014,10.8238095328921
11023,11.2476190158299
12042,22.4900003433228
12043,14.0499999523163
12044,17.5
12045,13.3320000076294
12046,18.2428572518485
12006,16.200000445048
12007,14.6999998092651
12008,14.6
12054,15.9400001525879
70040,10.2857143197741
46007,11.8197674751282
46008,11.5740742153592
65134,10.5882355746101
65135,14.1844444062975
13041,19.8269230035635
13042,14.6384614797739
13043,17.9
45003,12.7150000214577
70038,10.1380954015823
70039,10.260000038147
13160,9.37499976158142
13161,13.4555555449592
13163,21.9666665395101
13165,15.9583334128062
13169,16.2999997138977
46009,11.6500000953674
45004,11.836956480275
21028,5.30544216130056
37017,17.6314284188407
28009,21.8533332824707
28010,22.4727269952947
28011,22.6428574153355
6132,19.2151515267112
6100,13.3499999046326
6088,14.3666666666667
6111,14.0384613917424
21093,3.90367649758563
6122,17.1281249523163
6126,14.8800001144409
6114,16.2634920998225
6094,19.2499998637608
6123,19.3117646610036
6150,19.0888892279731
76074,10.4744443363614
76075,10.628261089325
76076,10.3666665667579
5058,16.1130434948465
4241,16.0066665649414
5067,17.9555553860135
4244,10.7151516134089
4245,9.63750001788139
16214,19.2599998474121
16058,14.4857143674578
16059,22.9272726232355
16060,14.2529411315918
16176,22.0333334604899
17008,20.627272865989
17009,20.399999777476
17011,20.6714289528983
16234,14.3473685415168
16235,15.5200000762939
16236,14.8800001144409
16216,17.8000005086263
16217,21.7333334287008
16120,18.9846154726469
20001,19.9062496423721
16108,12.9235294846927
16110,14.4800001144409
19095,20.6225808666598
19096,20.3928567341396
18122,18.4741934499433
19065,20.5851855101409
19066,22.1100004196167
19067,22.3115384028508
21010,3.9000000520186
21013,7.17199998855591
21017,5.0626943123773
41008,10.1052633586683
22040,6.97333326339722
22041,6.78666667938232
41009,11.090322679089
101013,11.1261538872352
101008,11.5200000762939
100004,14.9714285986764
101011,11.4351851322033
101003,11.2157895439549
99026,11.4382021721829
99006,11.8409090042114
101014,11.2999999788072
96077,14.8666665554047
96078,13.9666668574015
101005,10.8604650497437
96071,14.5000001907349
101010,11.8198924526092
103032,10.9499998092651
103033,12.8500000105964
93049,9.50757574312615
108019,23.3428570883615
108020,20.8400001525879
108021,25.7454544414173
108003,23.6500000953674
108004,23.1454545801336
108005,22.6500005722046
108006,21.4666663275825
108007,21.2166668574015
79110,10.1857145854405
108022,20.5
108023,23.9933334350586
108024,22.3214284351894
65082,11.2148147512365
65083,10.9114284787859
102026,10.0222223069933
24030,16.574999332428
24072,18.0200002670288
24073,18.55
58101,10.9384613770705
58106,11.1727273247459
59028,12.4605769835986
59029,11.6588235742906
57034,10.0499998993344
57051,9.48695638905401
58118,15.2285715511867
58119,12.1730769230769
59025,12.1030305226644
59006,12.5521738943846
59030,11.9249999046326
58007,14.3488888634576
59004,12.010000038147
58070,12.4777776930067
58071,11.0684212132504
58105,10.7120878775041
58072,13.9162500023842
58050,13.1744680607573
58051,10.6000003284878
58052,11.1761904216948
58036,11.2826087371163
58037,11.0500001907349
58038,11.3666665818956
58102,12.2624999284744
74005,12.5719299316406
75027,13.6999998092651
78012,10.7890624031425
33037,19.6473684812847
33038,18.1888888676961
33044,16.2530120137226
33026,16.4540983731629
33032,21.836296194571
34014,18.0333333721867
34026,13.020253145242
1002,14.3368420851858
1037,17.8399995803833
1038,19.9999997275216
76090,10.7835820326165
76091,10.4199997901916
23083,19.9511107974582
23084,20.3108108108108
23055,20.8728813559322
23056,20.3599994659424
24071,21.3200004577637
24049,12.7782608529796
24050,11.9142857052031
24014,18.0966667175293
24057,17.1295453418385
24058,17.9384614504301
24059,17.3111112382677
24060,23.7291665871938
24061,23.2400000435965
24062,18.831249833107
23091,21.8276316073903
24012,18.3711539231814
24025,19.1333338419596
24026,20.40625
24027,21.3714286259242
24028,19.0684211128636
24029,18.6370369946515
78122,10.6000000146719
76044,10.5600001335144
76081,10.3878784757672
76048,10.5500000231975
76049,10.9590908397328
76050,10.3192308315864
76060,10.6133336003621
76077,10.4359997558594
76036,10.5459090839733
76065,10.2483869983304
76066,10.2689654087198
78143,10.730120555464
78106,10.626530783517
76054,10.3863634196195
76096,10.5909092989835
76089,10.49090905623
75032,13.6909089521928
75033,13.6687499880791
75036,13.807317222037
73016,13.3666666878594
78014,10.3454544760964
75049,13.6000003814697
80033,11.9944444232517
5012,18.0636364329945
5013,15.2384616411649
44044,9.18904117688741
5014,18.3190473828997
93018,15.5642857551575
22032,11.1000003814697
4235,6.49047615414574
66078,10.0500001907349
66079,9.87222226460775
66080,10.4181817950624
66081,9.5354839140369
4207,6.2068965681668
5018,17.189999961853
5020,18.4153842926025
5068,13.7733332316081
5071,17.4428569248744
5076,16.573684190449
5077,18.0333333545261
93021,16.1358974163349
66060,9.70731714295178
5028,17.35384618319
5029,15.9916667938232
5030,15.9888889524672
5040,16.2833333015442
5041,15.2399997711182
5042,17.8789470070287
6106,13.0684210626703
8030,8.7619047164917
8031,10.58
7040,5.68124993642171
66073,9.48999996185303
66084,10.0482144696372
6164,19.1714289528983
6179,18.5650000572205
21030,5.11794873995659
21033,5.00412372215507
6190,13.4539682902987
7010,6.15818179448446
21049,4.17365269461078
21027,3.70080322817148
21041,5.17906975191693
6169,13.9064516559724
21029,6.88928575175149
21043,4.51999994913737
6174,18.6610619705335
21037,4.08105255428113
6170,15.7124998569489
21039,4.97045457363129
21040,7.02857145241329
21047,5.48882979535042
21023,5.7222221798367
6165,12.4322580675925
6182,18.458823484533
21021,4.81463423007872
7021,7.09020407540458
21045,7.01874998211861
21034,5.24931512466849
6167,15.4681817835028
6185,20.0399996757507
21031,5.3884615623034
21048,7.35000000681196
13062,8.99444447623359
13063,12.839999961853
13064,18.8888886769613
22002,9
8018,8.54444461398655
13007,17.7777777777778
13009,17.4749999046326
13010,16.7000001271566
13159,17.9999998092651
65141,11.6800000190735
65142,11.5888891220093
13193,15.8800001144409
13195,14.3
13197,15.4000000953674
13199,16.5
13201,18.875
46004,11.4135803411036
22003,11.2454547015103
22015,9.27142872129168
13011,12.9166666666667
13012,21.8500003814697
13128,17.9500001271566
13129,18.6500000953674
13130,7.58333333333333
65143,10.8058823417215
45009,12.0888889706324
13131,17.5500001907349
13133,18.2399997711182
17105,12.326315779435
34038,14.2268293078353
34044,13.5205128009503
35026,20.3000001695421
35027,16.9346154286311
17106,13.3879999923706
17189,11.6267441927001
50038,11.3838709246728
50039,10.0106761497959
51005,10.2705478602893
51006,10.7250000696916
51011,10.4655174058059
17168,15.1550000190735
17169,14.0142856779553
17190,20.5083333651225
18021,14.1274509616927
17183,12.6217392216558
18012,20.7666666242811
18036,19.0800003051758
18037,19.0619047255743
18038,19.6076925717867
18039,19.923077069796
18022,19.4434784598972
20052,20.6383566137863
17125,22.4660376782687
18013,20.4392857551575
51012,10.4450001319249
51013,10.3955882998074
20053,19.8513888782925
76071,10.6017860855375
78137,11.1191177368164
76045,10.4336446066883
78138,10.6000002570774
76043,10.8069444033835
76061,10.70294101098
76095,10.6335166470035
78103,11.7803571905409
76058,10.3399999872843
76046,10.4756096630562
76072,10.2030302972505
78120,10.7365853146809
76062,10.7362069919192
78139,10.3545453765176
78140,10.2750000953674
67042,9.98999996185303
58103,10.6900000980922
59031,12.2121951405595
60039,10.9562498927116
59014,13.834090904756
59015,11.4464786959366
58011,12.3366666952769
57003,9.65820903208718
59007,11.6641510057749
58107,11.0219512567288
56059,10.4450672239466
12021,14.2555553648207
12022,12.6749997138977
12038,16.1750001907349
12040,20.8214282989502
12041,13.2000001907349
9044,10.3210525512695
9045,9.51666673024496
12086,12.9000000953674
12087,13.7192306885352
12088,13.8666665818956
12070,21.1280001068115
12071,15.9249999523163
12023,16.2999992370605
12024,13.1888889736599
9028,9.28421045604505
9039,12.0478261864704
9040,10.2976744008619
9041,9.12800006866455
10034,11.5366667429606
10035,12.3999999364217
12072,14.8799999237061
10018,11.3
10019,11.4874999523163
10020,12.9571428980146
9029,10.4023807616461
9030,9.55714280264718
11030,10.7357142312186
11031,12.213043378747
10036,11.7874999642372
12004,15.466666618983
12005,19.2083333333333
37012,13.0301075289326
36035,12.3387754012127
10040,11.3694442775514
11001,12.0199999491374
10053,11.5437500675519
10054,11.2666666507721
12105,16.528570992606
10014,12.2393939856327
10015,11.3357142039708
6022,13.16
17088,20.3169227306659
17089,11.5423077436594
17037,20.8222222858005
17038,18.2615384321946
17097,20.3714280809675
17052,22.1524998664856
17053,20.1769231649546
17071,19.958823372336
17072,21.8199996948242
17073,19.9361108673943
17098,11.695833325386
17099,20.4769229888916
17065,10.6976744407831
8008,9.22499998410543
6147,15.229411798365
6156,16.0249999761581
7046,5.82500000794729
7047,6.2545454863346
7065,7.41304347826087
7066,6.90294122695923
7067,6.634693856142
6127,16.1000003814697
7028,9.47948715014335
7029,8.71315785458213
6152,15.3000001907349
6162,15.3076923076923
22093,6.41904761677697
22095,11.3142857210977
14063,8.34800008773804
4214,15.6333333969116
5100,15.5272727446123
6074,16.4666665395101
6079,15.408333381017
93006,10.5739495173222
4223,15.2722222010295
4224,5.55172408860305
93007,17.1212120056152
66102,10.4842104493526
17047,7.69999992847443
17048,18.58571434021
4222,14.906818151474
12055,14.6999999682109
12056,12.0800001144409
12057,16.1000003814697
21098,6.26000001907349
21099,4.79777784347534
11024,10.7454544414173
7049,7.55555555555556
11032,11.3363636190241
12001,10.8999996185303
12002,19.3333333333333
12003,15.3647059272317
12048,20.5499997138977
10016,11.641666730245
10017,11.7320000076294
11012,10.8999997377396
9011,10.3300000190735
9012,14.4333333969116
9013,10.3999999364217
11029,11.6320754657002
12050,19.2999999523163
12051,16.0923078243549
12052,14.7800001144409
12053,14.8699999809265
11013,11.7071428980146
12083,16.953333346049
9014,10.3346153405996
12020,12.1818181818182
36036,16.2517242431641
36042,13.4735849308518
28013,25.2679998779297
28014,22.7206897735596
28015,23.0684212132504
36026,12.163736301464
36013,17.8903225929506
36014,12.0906978207965
37009,16.6361702046496
28061,22.8333332273695
28062,21.5200001716614
37002,16.8150001525879
36037,19.08305087332
36038,20.0578947569195
35041,12.806329087366
35042,13.2172413694447
36031,12.0651685307535
36032,12.7745763326095
36006,16.4356522104015
37015,11.6381819811734
36019,16.2076923419268
36020,13.7749999562899
37053,17.1658914699111
37019,17.1424244389389
37060,16.0204546234824
38003,19.5668341478511
37046,14.3786667378743
37030,16.2243244325792
37020,14.2029585810103
37026,12.6875
37022,11.3684931193313
37024,17.9646017867907
37050,16.8627452102362
37041,12.3436974517438
37036,12.4740740929121
37039,15.9639455315207
40037,12.8877193216692
37033,11.9374999900659
4007,13.1400001525879
4042,11.5380952925909
4043,11.5366666793823
4044,6.63749998807907
3159,18.0866668701172
3164,19.4647057477166
4003,17.2919354438782
